materialID;quantity;netValue;orderID;item
64966745023;18;642.80;b23c15b4-7fba-4045-91d3-7f270832a387;30
31971973074;17;396.62;b23c15b4-7fba-4045-91d3-7f270832a387;40
30375770254;16;743.87;b23c15b4-7fba-4045-91d3-7f270832a387;50
30405312865;7;908.49;b23c15b4-7fba-4045-91d3-7f270832a387;60
16288277491;19;718.27;b23c15b4-7fba-4045-91d3-7f270832a387;70
31971973074;4;580.38;b23c15b4-7fba-4045-91d3-7f270832a387;80
16288277491;19;488.89;b23c15b4-7fba-4045-91d3-7f270832a387;90
30375770254;11;56.69;2e12261b-6303-4485-9fe8-6f6e83dbeab4;10
64353856379;8;526.97;2e12261b-6303-4485-9fe8-6f6e83dbeab4;20
56268968917;15;541.89;2e12261b-6303-4485-9fe8-6f6e83dbeab4;30
56268968917;8;892.25;2e12261b-6303-4485-9fe8-6f6e83dbeab4;40
56268968917;18;95.50;9351caff-9826-40d1-9007-1eb671d95901;10
65992347784;19;609.32;9351caff-9826-40d1-9007-1eb671d95901;20
17849132717;15;291.16;9351caff-9826-40d1-9007-1eb671d95901;30
32566663374;10;47.24;9351caff-9826-40d1-9007-1eb671d95901;40
32566663374;13;124.57;9351caff-9826-40d1-9007-1eb671d95901;50
79572410509;8;877.46;6a0b990c-2405-4a44-8a95-034a26ca5ba3;10
32566663374;3;424.48;6a0b990c-2405-4a44-8a95-034a26ca5ba3;20
64353856379;3;921.15;6a0b990c-2405-4a44-8a95-034a26ca5ba3;30
35886835968;15;688.95;6a0b990c-2405-4a44-8a95-034a26ca5ba3;40
32566663374;5;12.75;6a0b990c-2405-4a44-8a95-034a26ca5ba3;50
70483259670;17;480.55;6a0b990c-2405-4a44-8a95-034a26ca5ba3;60
70483259670;17;363.87;6a0b990c-2405-4a44-8a95-034a26ca5ba3;70
56268968917;3;125.28;6a0b990c-2405-4a44-8a95-034a26ca5ba3;80
34381947026;6;590.60;6a0b990c-2405-4a44-8a95-034a26ca5ba3;90
70483259670;3;951.42;3c7630d9-5ee2-43b4-b4e2-9139be536dca;10
79170595910;18;43.96;3c7630d9-5ee2-43b4-b4e2-9139be536dca;20
10017372582;14;654.04;3c7630d9-5ee2-43b4-b4e2-9139be536dca;30
34381947026;3;887.08;3c7630d9-5ee2-43b4-b4e2-9139be536dca;40
19717113073;13;184.03;3c7630d9-5ee2-43b4-b4e2-9139be536dca;50
79170595910;7;745.88;3c7630d9-5ee2-43b4-b4e2-9139be536dca;60
54170269435;7;676.30;3c7630d9-5ee2-43b4-b4e2-9139be536dca;70
15224894451;18;303.29;3c7630d9-5ee2-43b4-b4e2-9139be536dca;80
32566663374;5;436.61;edac1aee-fe8a-4e73-8fb4-4900e4f63c08;10
11478353154;10;605.19;edac1aee-fe8a-4e73-8fb4-4900e4f63c08;20
79572410509;14;136.40;edac1aee-fe8a-4e73-8fb4-4900e4f63c08;30
19717113073;14;88.65;edac1aee-fe8a-4e73-8fb4-4900e4f63c08;40
38711038406;2;257.19;edac1aee-fe8a-4e73-8fb4-4900e4f63c08;50
14020485200;13;938.91;edac1aee-fe8a-4e73-8fb4-4900e4f63c08;60
32092245510;2;92.59;edac1aee-fe8a-4e73-8fb4-4900e4f63c08;70
14020485200;12;854.76;edac1aee-fe8a-4e73-8fb4-4900e4f63c08;80
16288277491;18;756.95;c7e63311-601b-437f-a339-96fb3a87128b;10
64353856379;14;652.63;c7e63311-601b-437f-a339-96fb3a87128b;20
15224894451;9;956.37;c7e63311-601b-437f-a339-96fb3a87128b;30
56268968917;16;685.77;c7e63311-601b-437f-a339-96fb3a87128b;40
65992347784;2;653.70;c7e63311-601b-437f-a339-96fb3a87128b;50
34381947026;1;661.45;c7e63311-601b-437f-a339-96fb3a87128b;60
32566663374;6;708.94;c7e63311-601b-437f-a339-96fb3a87128b;70
15224894451;14;232.30;c7e63311-601b-437f-a339-96fb3a87128b;80
17066276330;17;584.55;8b68c651-fdd9-4d2b-8483-c0a384adf691;10
31971973074;3;483.18;8b68c651-fdd9-4d2b-8483-c0a384adf691;20
32092245510;16;163.15;8b68c651-fdd9-4d2b-8483-c0a384adf691;30
67944039935;13;345.40;8b68c651-fdd9-4d2b-8483-c0a384adf691;40
31971973074;6;361.04;8b68c651-fdd9-4d2b-8483-c0a384adf691;50
64353856379;10;853.02;6c445888-9375-4dc2-bea1-85dbf126e183;10
38390933678;3;486.26;6c445888-9375-4dc2-bea1-85dbf126e183;20
65992347784;4;809.16;6c445888-9375-4dc2-bea1-85dbf126e183;30
54170269435;12;755.66;6c445888-9375-4dc2-bea1-85dbf126e183;40
14020485200;4;560.02;6c445888-9375-4dc2-bea1-85dbf126e183;50
79572410509;18;214.59;6c445888-9375-4dc2-bea1-85dbf126e183;60
38711038406;16;411.42;6c445888-9375-4dc2-bea1-85dbf126e183;70
79572410509;17;857.62;6c445888-9375-4dc2-bea1-85dbf126e183;80
17066276330;5;225.87;6c445888-9375-4dc2-bea1-85dbf126e183;90
64353856379;3;208.79;f4e08a29-ad52-471f-a4e9-acfccb294cd9;10
64966745023;13;11.93;f4e08a29-ad52-471f-a4e9-acfccb294cd9;20
16959126282;4;606.81;f4e08a29-ad52-471f-a4e9-acfccb294cd9;30
65992347784;17;69.38;f4e08a29-ad52-471f-a4e9-acfccb294cd9;40
38390933678;15;824.63;f4e08a29-ad52-471f-a4e9-acfccb294cd9;50
64353856379;8;431.71;4072b3e0-922b-4c66-a682-3913f4499cfd;10
10017372582;8;888.06;4072b3e0-922b-4c66-a682-3913f4499cfd;20
70483259670;1;348.22;f5d63ce1-de1c-4e12-8a41-2bc2117e379a;10
17849132717;13;92.15;f5d63ce1-de1c-4e12-8a41-2bc2117e379a;20
17066276330;18;968.38;dc5c8f84-c5a4-4dad-8f32-08400d545721;10
19717113073;14;758.70;dc5c8f84-c5a4-4dad-8f32-08400d545721;20
13473153964;6;470.28;dc5c8f84-c5a4-4dad-8f32-08400d545721;30
56268968917;2;92.41;dc5c8f84-c5a4-4dad-8f32-08400d545721;40
34381947026;9;630.54;dc5c8f84-c5a4-4dad-8f32-08400d545721;50
30375770254;16;775.67;dc5c8f84-c5a4-4dad-8f32-08400d545721;60
34381947026;12;765.58;dc5c8f84-c5a4-4dad-8f32-08400d545721;70
65992347784;10;488.62;dc5c8f84-c5a4-4dad-8f32-08400d545721;80
32566663374;9;464.63;dc5c8f84-c5a4-4dad-8f32-08400d545721;90
64966745023;15;250.31;dc5c8f84-c5a4-4dad-8f32-08400d545721;100
64966745023;9;274.88;c257ca35-4c00-480a-a5de-bab58f9a4863;10
31971973074;15;873.78;c257ca35-4c00-480a-a5de-bab58f9a4863;20
79170595910;14;87.53;c257ca35-4c00-480a-a5de-bab58f9a4863;30
19717113073;15;144.11;c257ca35-4c00-480a-a5de-bab58f9a4863;40
30375770254;17;635.99;c257ca35-4c00-480a-a5de-bab58f9a4863;50
38390933678;13;100.76;c257ca35-4c00-480a-a5de-bab58f9a4863;60
19717113073;3;808.72;44cda1d3-7381-4e8c-95f9-d777f0da6e07;10
64353856379;2;88.57;44cda1d3-7381-4e8c-95f9-d777f0da6e07;20
16959126282;8;527.27;44cda1d3-7381-4e8c-95f9-d777f0da6e07;30
13473153964;10;851.97;44cda1d3-7381-4e8c-95f9-d777f0da6e07;40
67944039935;13;439.13;44cda1d3-7381-4e8c-95f9-d777f0da6e07;50
16959126282;20;844.71;44cda1d3-7381-4e8c-95f9-d777f0da6e07;60
38390933678;13;84.46;44cda1d3-7381-4e8c-95f9-d777f0da6e07;70
10017372582;19;447.80;44cda1d3-7381-4e8c-95f9-d777f0da6e07;80
13473153964;16;601.75;44cda1d3-7381-4e8c-95f9-d777f0da6e07;90
64353856379;3;909.30;d73cb89b-2d38-4194-9fd5-466e96e22f3d;10
34381947026;18;947.69;d73cb89b-2d38-4194-9fd5-466e96e22f3d;20
17849132717;18;205.21;d73cb89b-2d38-4194-9fd5-466e96e22f3d;30
13473153964;11;436.36;d73cb89b-2d38-4194-9fd5-466e96e22f3d;40
72351590786;14;988.62;d73cb89b-2d38-4194-9fd5-466e96e22f3d;50
30405312865;17;614.04;d73cb89b-2d38-4194-9fd5-466e96e22f3d;60
17066276330;18;461.55;d73cb89b-2d38-4194-9fd5-466e96e22f3d;70
17849132717;5;22.77;d2a316df-28ce-4925-8dd6-7b40a460d2b6;10
14020485200;16;894.95;d2a316df-28ce-4925-8dd6-7b40a460d2b6;20
67944039935;1;234.11;d2a316df-28ce-4925-8dd6-7b40a460d2b6;30
15224894451;18;180.58;d2a316df-28ce-4925-8dd6-7b40a460d2b6;40
38711038406;19;895.91;d2a316df-28ce-4925-8dd6-7b40a460d2b6;50
31971973074;17;667.26;d2a316df-28ce-4925-8dd6-7b40a460d2b6;60
34381947026;5;616.73;d2a316df-28ce-4925-8dd6-7b40a460d2b6;70
34381947026;2;501.10;d2a316df-28ce-4925-8dd6-7b40a460d2b6;80
67944039935;5;865.63;8a8d2434-f5e9-4f8a-aa44-73511fc81162;10
64966745023;8;179.97;8a8d2434-f5e9-4f8a-aa44-73511fc81162;20
14020485200;9;637.93;8a8d2434-f5e9-4f8a-aa44-73511fc81162;30
15224894451;19;658.47;8a8d2434-f5e9-4f8a-aa44-73511fc81162;40
64966745023;13;622.74;8a8d2434-f5e9-4f8a-aa44-73511fc81162;50
64966745023;8;788.38;8a8d2434-f5e9-4f8a-aa44-73511fc81162;60
72351590786;8;804.73;8a8d2434-f5e9-4f8a-aa44-73511fc81162;70
70483259670;18;30.69;8a8d2434-f5e9-4f8a-aa44-73511fc81162;80
35886835968;18;45.41;8a8d2434-f5e9-4f8a-aa44-73511fc81162;90
17066276330;3;84.49;e21a10cf-982d-4ea9-b823-007a81724efe;10
34381947026;10;72.62;e21a10cf-982d-4ea9-b823-007a81724efe;20
79572410509;19;714.56;e21a10cf-982d-4ea9-b823-007a81724efe;30
10017372582;18;256.63;e21a10cf-982d-4ea9-b823-007a81724efe;40
67944039935;14;347.24;e21a10cf-982d-4ea9-b823-007a81724efe;50
79170595910;15;506.10;e21a10cf-982d-4ea9-b823-007a81724efe;60
34381947026;6;60.86;be5e51fb-9229-4e2d-b257-8caa5def9c39;10
13473153964;9;928.41;be5e51fb-9229-4e2d-b257-8caa5def9c39;20
16288277491;8;37.44;be5e51fb-9229-4e2d-b257-8caa5def9c39;30
16959126282;17;368.30;be5e51fb-9229-4e2d-b257-8caa5def9c39;40
32092245510;4;415.34;be5e51fb-9229-4e2d-b257-8caa5def9c39;50
19717113073;15;582.84;be5e51fb-9229-4e2d-b257-8caa5def9c39;60
17849132717;4;192.92;cf5b6898-b89f-4127-9ba9-39f3e4e09170;10
72351590786;14;593.21;cf5b6898-b89f-4127-9ba9-39f3e4e09170;20
70483259670;5;385.11;cf5b6898-b89f-4127-9ba9-39f3e4e09170;30
15224894451;13;69.01;cf5b6898-b89f-4127-9ba9-39f3e4e09170;40
65992347784;12;254.42;cf5b6898-b89f-4127-9ba9-39f3e4e09170;50
38390933678;10;873.88;cf5b6898-b89f-4127-9ba9-39f3e4e09170;60
30405312865;14;87.36;cf5b6898-b89f-4127-9ba9-39f3e4e09170;70
38390933678;13;960.73;9fe45fb3-a559-4c0e-8aa4-ea920a42b765;10
30405312865;11;607.34;9fe45fb3-a559-4c0e-8aa4-ea920a42b765;20
16959126282;7;419.81;9fe45fb3-a559-4c0e-8aa4-ea920a42b765;30
16288277491;8;976.26;9fe45fb3-a559-4c0e-8aa4-ea920a42b765;40
30375770254;1;675.71;9fe45fb3-a559-4c0e-8aa4-ea920a42b765;50
10017372582;14;506.73;9fe45fb3-a559-4c0e-8aa4-ea920a42b765;60
17849132717;11;727.18;9fe45fb3-a559-4c0e-8aa4-ea920a42b765;70
32566663374;8;961.06;0b33c3c7-9cc9-402a-ba11-09e5524167e9;10
56268968917;18;458.33;0b33c3c7-9cc9-402a-ba11-09e5524167e9;20
17066276330;12;771.20;0b33c3c7-9cc9-402a-ba11-09e5524167e9;30
34381947026;20;196.99;0b33c3c7-9cc9-402a-ba11-09e5524167e9;40
32566663374;16;709.65;0b33c3c7-9cc9-402a-ba11-09e5524167e9;50
13473153964;16;106.33;0b33c3c7-9cc9-402a-ba11-09e5524167e9;60
11478353154;14;821.53;0b33c3c7-9cc9-402a-ba11-09e5524167e9;70
54170269435;9;32.50;0b33c3c7-9cc9-402a-ba11-09e5524167e9;80
32092245510;12;121.51;0b33c3c7-9cc9-402a-ba11-09e5524167e9;90
11478353154;4;476.59;d9853bfa-ba75-4289-90fb-266d77fc145e;10
11478353154;14;707.99;d9853bfa-ba75-4289-90fb-266d77fc145e;20
31971973074;11;181.39;d9853bfa-ba75-4289-90fb-266d77fc145e;30
79572410509;10;684.17;d9853bfa-ba75-4289-90fb-266d77fc145e;40
17066276330;15;885.23;d9853bfa-ba75-4289-90fb-266d77fc145e;50
32566663374;19;56.94;d9853bfa-ba75-4289-90fb-266d77fc145e;60
30405312865;18;814.27;ee414066-5810-4a42-9475-1e9e2a03c06b;10
17849132717;11;208.64;ee414066-5810-4a42-9475-1e9e2a03c06b;20
16959126282;12;19.48;105d14ea-97f4-43e6-8384-cda4f2d172e6;10
14020485200;10;915.04;105d14ea-97f4-43e6-8384-cda4f2d172e6;20
31971973074;7;278.28;105d14ea-97f4-43e6-8384-cda4f2d172e6;30
72351590786;11;888.23;105d14ea-97f4-43e6-8384-cda4f2d172e6;40
19717113073;5;194.54;7a9a2ea7-cb21-47d2-b0c9-dd88b4eecf45;10
16288277491;5;337.95;7a9a2ea7-cb21-47d2-b0c9-dd88b4eecf45;20
38711038406;3;180.01;7a9a2ea7-cb21-47d2-b0c9-dd88b4eecf45;30
34381947026;1;184.62;7a9a2ea7-cb21-47d2-b0c9-dd88b4eecf45;40
34381947026;13;74.77;7a9a2ea7-cb21-47d2-b0c9-dd88b4eecf45;50
32566663374;2;206.60;7a9a2ea7-cb21-47d2-b0c9-dd88b4eecf45;60
32566663374;14;889.53;7a9a2ea7-cb21-47d2-b0c9-dd88b4eecf45;70
64966745023;6;447.88;7a9a2ea7-cb21-47d2-b0c9-dd88b4eecf45;80
34381947026;18;154.74;7a9a2ea7-cb21-47d2-b0c9-dd88b4eecf45;90
31971973074;14;558.27;84b7ce52-33f3-4c5a-bbc8-3f2a8ac7537a;10
72351590786;8;890.53;84b7ce52-33f3-4c5a-bbc8-3f2a8ac7537a;20
64353856379;10;157.20;84b7ce52-33f3-4c5a-bbc8-3f2a8ac7537a;30
79170595910;3;681.69;84b7ce52-33f3-4c5a-bbc8-3f2a8ac7537a;40
65992347784;8;538.37;7ad8ead6-e399-4985-85e8-84c88b529b71;10
32566663374;2;508.40;7ad8ead6-e399-4985-85e8-84c88b529b71;20
30375770254;1;128.09;7ad8ead6-e399-4985-85e8-84c88b529b71;30
17066276330;3;601.71;7ad8ead6-e399-4985-85e8-84c88b529b71;40
65992347784;8;966.65;7ad8ead6-e399-4985-85e8-84c88b529b71;50
34381947026;19;819.61;7ad8ead6-e399-4985-85e8-84c88b529b71;60
64966745023;5;439.17;6eeb83fb-9598-490e-9c69-ee799e938079;10
64966745023;2;819.34;6eeb83fb-9598-490e-9c69-ee799e938079;20
17849132717;13;525.56;6eeb83fb-9598-490e-9c69-ee799e938079;30
54170269435;5;424.38;6eeb83fb-9598-490e-9c69-ee799e938079;40
31971973074;10;786.24;6eeb83fb-9598-490e-9c69-ee799e938079;50
30405312865;1;493.89;6eeb83fb-9598-490e-9c69-ee799e938079;60
19717113073;12;62.14;6eeb83fb-9598-490e-9c69-ee799e938079;70
38711038406;4;768.90;6eeb83fb-9598-490e-9c69-ee799e938079;80
65992347784;10;367.90;6eeb83fb-9598-490e-9c69-ee799e938079;90
72351590786;4;308.90;8a6610f1-b915-477e-ada8-b14f7455162b;10
38711038406;10;183.52;a7dbbf6c-cfa2-41de-bb44-fb472892fcc6;10
16959126282;13;740.68;a7dbbf6c-cfa2-41de-bb44-fb472892fcc6;20
14020485200;3;33.80;a7dbbf6c-cfa2-41de-bb44-fb472892fcc6;30
72351590786;17;937.44;04a25139-8555-4000-afb4-606bd507e1f2;10
13473153964;15;30.49;04a25139-8555-4000-afb4-606bd507e1f2;20
56268968917;13;582.14;04a25139-8555-4000-afb4-606bd507e1f2;30
16959126282;9;897.18;04a25139-8555-4000-afb4-606bd507e1f2;40
32566663374;15;925.85;04a25139-8555-4000-afb4-606bd507e1f2;50
79572410509;9;889.11;04a25139-8555-4000-afb4-606bd507e1f2;60
72351590786;9;250.40;04a25139-8555-4000-afb4-606bd507e1f2;70
